21,3.7,38,80
30,3.6,37,56
22,3.2,33,57
32,3.6,37,80
28,3.5,36,80
25,3.6,37,80
35,3.8,39,54
23,2.8,29,65
25,3.8,39,60
30,3.4,35,80
14,2.9,30,80
32,3.8,39,59
33,3.9,40,59
33,3,31,80
32,3.8,39,61
23,3.7,38,54
23,2.8,29,72
29,3.6,37,64
33,3.4,35,54
29,4,42,80
32,4,42,70
28,3.5,36,65
35,3.8,39,65
34,3.6,37,78
34,3.9,40,54
34,4,42,80
24,4,42,53
30,3.9,40,72
30,3.8,39,72
22,3.5,36,74
28,3.7,38,54
34,4,42,67
26,3.6,37,54
17,3.4,35,56
27,3.9,40,54
29,3.8,39,80
32,4,42,59
33,4,42,64
32,3.8,39,68
30,3.6,37,68
29,3.6,37,54
32,3.9,40,72
35,3.8,39,54
30,3.8,39,75
25,3.6,37,80
31,3.8,39,78
35,3.7,38,65
25,3.4,35,80
27,3.8,39,75
26,3.8,39,80
32,3.7,38,62
28,4,42,56
24,4,42,56
27,3.7,38,78
29,3.8,39,67
29,3.7,38,68
20,3.7,38,74
21,3.2,33,75
34,3.6,37,56
35,3.6,37,57
29,3.9,40,80
27,3.4,35,70
24,3.8,39,56
30,3.8,39,57
32,3.7,38,57
27,3.7,38,57
26,3.9,40,56
24,3.7,38,74
29,4,42,78
27,3.8,39,56
30,3.9,40,74
32,2.3,24,65
24,3.8,39,57
27,3.2,33,57
29,4,42,80
32,4,42,57
24,3.5,36,61
27,3.8,39,54
28,3.7,38,80
32,3.6,37,54
22,3.7,38,78
32,3.6,37,74
29,3.7,38,53
20,3.4,35,53
34,4,42,59
34,4,42,61
19,3.9,40,72
32,4,42,65
31,3.5,36,72
32,3.7,38,72
27,3.8,39,72
26,3.8,39,62
25,3.8,39,80
34,3.2,33,59
34,3.6,37,53
27,3.8,39,70
33,3.3,34,59
30,3.6,37,57
34,3.7,38,59
27,3.7,38,61
34,3.6,37,78
23,3,31,53
21,3.4,35,64
24,3.2,33,54
21,4,42,80
34,3.9,40,80
24,3.3,34,61
26,3,31,67
30,3.9,40,59
33,4,42,68
24,3.6,37,78
35,4,42,59
23,3.7,38,53
19,3.7,38,67
25,3.8,39,53
28,3.8,39,72
34,3.5,36,70
32,4,42,59
25,3.7,38,56
30,4,42,53
15,3.1,32,54
30,3.2,33,80
33,3.7,38,54
26,3.9,40,56
34,3.8,39,75
26,4,42,80
19,3.5,36,67
32,3.8,39,80
16,4,42,57
24,3.9,40,56
29,4,42,80
29,3.9,40,61
29,3.9,40,62
17,3.6,37,67
32,3,31,54
24,3.3,34,54
33,4,42,75
27,4,42,75
32,4,42,53
26,3.8,39,62
25,3.1,32,70
33,3.6,37,75
32,3.9,40,80
17,2.7,28,71
29,3.7,38,80
30,4,42,80
32,3.5,36,61
36,3.5,36,78
25,3.5,36,53
33,3.8,39,57
32,3.2,33,80
31,3.9,40,54
30,4,42,80
17,2.1,22,54
30,4,42,62
30,3.4,35,54
28,3.8,39,54
31,4,42,53
24,3.6,37,80
20,2.7,28,53
16,4,42,80
15,3.7,38,80
35,3.7,38,54
30,3.4,35,54
26,3,31,54
25,3.1,32,59
31,4,42,53
28,3.8,39,80
24,3.7,38,54
34,3.9,40,78
28,4,42,54
23,2.4,25,59
30,4,42,80
35,3.3,34,53
30,4,42,62
30,4,42,78
25,3.7,38,67
30,3.7,38,64
35,3.7,38,57
28,3.7,38,75
29,4,42,62
21,3.8,39,62
26,3.8,39,53
24,3.9,40,78
35,4,42,80
21,3.6,37,54
27,3,31,53
34,3.9,40,61
26,4,42,61
34,4,42,53
24,3.2,33,54
27,3.8,39,60
25,3.3,34,74
25,3.8,39,57
32,3.5,36,75
27,3.7,38,59
32,3.6,37,65
25,4,42,53
34,3.7,38,80
27,3.9,40,57
25,3.3,34,61
27,3.7,38,70
30,3.6,37,65
35,3.9,40,80
31,3.6,37,80
29,3.8,39,57
33,3.8,39,67
21,3.9,40,54
22,3.8,39,54
21,3.2,33,54
33,3.2,33,75
22,3.2,33,64
30,3.5,36,54
26,3.8,39,53
35,4,42,80
28,3.8,39,67
29,3.7,38,70
27,3.9,40,57
15,3.9,40,80
34,3.5,36,72
24,3,31,54
28,3.7,38,64
33,4,42,61
28,3.9,40,80
28,3.5,36,65
21,4,42,80
26,3.8,39,75
23,3,31,80
28,3.9,40,67
28,3.8,39,62
20,3.6,37,72
19,3.3,34,70
36,3.9,40,54
33,4,42,64
27,3.6,37,54
31,4,42,70
30,3.5,36,78
31,4,42,80
27,3.9,40,75
34,4,42,54
29,4,42,57
30,3.9,40,75
29,3.7,38,80
27,4,42,61
28,4,42,53
34,3.9,40,54
35,4,42,75
23,3.5,36,71
30,3.4,35,54
17,2.3,24,67
34,3.4,35,59
32,4,42,80
34,4,42,53
32,3.6,37,75
31,4,42,61
36,3.8,39,70
27,3.8,39,64
32,4,42,67
34,3.4,35,75
30,3.4,35,53
30,3.6,37,75
30,4,42,70
15,3,31,75
26,3.3,34,80
17,3.3,34,57
34,3.9,40,54
27,4,42,80
32,3.5,36,75
34,4,42,78
23,3.7,38,74
32,3.9,40,53
30,3.8,39,72
22,3.8,39,72
34,3.5,36,71
29,4,42,80
27,3.9,40,80
32,3.7,38,80
30,3.5,36,62
28,3.7,38,68
28,3.8,39,61
29,3.9,40,72
23,4,42,61
32,3.3,34,59
28,3.1,32,54
28,3.6,37,68
31,3.8,39,75
25,3.6,37,67
20,3.6,37,80
34,3.8,39,80
30,3.4,35,57
34,3.9,40,67
19,3.9,40,75
32,3.9,40,74
22,3.5,36,54
34,4,42,61
30,4,42,56
33,3.9,40,80
27,3.8,39,80
27,3.9,40,75
30,3.3,34,61
25,3.8,39,65
33,3.9,40,54
29,3.6,37,75
34,4,42,80
28,3.6,37,80
32,3.9,40,61
29,3.2,33,62
33,3.7,38,53
33,4,42,78
35,3.7,38,65
31,3.6,37,59
29,4,42,54
22,3.8,39,75
28,4,42,80
23,3,31,53
34,3.6,37,57
26,3.9,40,54
24,3.5,36,64
30,4,42,59
26,3.9,40,67
27,3.7,38,61
25,2.9,30,54
29,3.9,40,74
27,3.5,36,68
29,3.8,39,65
29,3.7,38,74
27,3.7,38,54
30,4,42,80
22,2,21,72
31,4,42,64
33,3.5,36,61
27,3.3,34,53
27,4,42,56
30,3.9,40,80
25,3.7,38,75
30,3.5,36,75
19,3.3,34,75
26,3.8,39,75
32,3.8,39,62
29,4,42,80
28,3.7,38,80
18,3.3,34,75
34,3.8,39,61
35,4,42,80
21,3.4,35,70
21,3,31,71
23,3.9,40,67
35,4,42,53
26,3.7,38,57
32,4,42,65
19,3.6,37,80
25,4,42,75
34,3.4,35,80
29,3.7,38,80
29,4,42,80
29,3.9,40,80
24,4,42,78
27,4,42,65
31,3.6,37,75
30,3.6,37,75
30,4,42,53
30,3.6,37,60
33,2.9,30,80
30,3.8,39,57
26,3.9,40,65
29,4,42,60
27,3.7,38,61
29,3.9,40,80
20,4,42,62
20,3.2,33,57
24,2.9,30,57
35,3.9,40,54
31,4,42,61
34,4,42,62
31,3.9,40,59
30,3.7,38,80
30,3.9,40,53
36,3.9,40,57
30,3.6,37,54
30,3.6,37,53
27,3,31,61
28,3.9,40,72
27,3.5,36,54
27,4,42,62
35,4,42,61
33,3.4,35,71
30,3.8,39,80
35,3.8,39,78
28,3.9,40,80
31,3.8,39,72
26,3.6,37,72
25,3.5,36,64
26,3.8,39,80
32,4,42,54
30,3.9,40,80
24,3.2,33,62
28,3.2,33,67
30,4,42,75
19,3.6,37,62
26,3,31,75
32,4,42,67
31,3.3,34,70
29,4,42,80
34,3.6,37,80
36,3.8,39,62
35,3.9,40,65
35,3.9,40,54
35,3.4,35,54
34,4,42,78
34,3.8,39,67
34,3.5,36,67
28,4,42,62
23,4,42,78
24,3.9,40,61
20,2.7,28,62
35,3.9,40,62
29,3.5,36,56
18,3.4,35,53
32,4,42,78
15,4,42,56
25,3.1,32,61
24,3.1,32,57
30,3.8,39,72
35,4,42,57
32,3.9,40,64
29,4,42,80
26,4,42,53
31,4,42,62
33,3.7,38,75
26,3.6,37,65
30,3.8,39,65
31,3.8,39,59
34,3.9,40,57
30,3.3,34,72
24,4,42,80
30,4,42,54
31,3.3,34,65
33,3.8,39,54
24,3.7,38,56
22,4,42,75
25,3.7,38,54
35,3.9,40,80
33,3.9,40,61
35,3.9,40,60
32,3.2,33,67
35,3.6,37,72
29,4,42,80
28,3.7,38,78
29,3.4,35,75
26,3.7,38,67
27,3.6,37,53
30,3.8,39,74
18,3.4,35,54
29,3.7,38,64
35,3.7,38,56
30,3.9,40,80
29,3.9,40,61
33,3.5,36,74
31,3.7,38,80
30,4,42,61
29,3.4,35,56
20,3.4,35,80
25,3,31,67
27,3.2,33,70
35,4,42,80
30,3.8,39,57
28,4,42,80
32,4,42,53
32,3.9,40,70
30,3.8,39,72
17,3.7,38,53
31,3.8,39,62
33,4,42,59
32,3.8,39,62
30,3.9,40,80
25,4,42,80
28,3.6,37,71
26,3.6,37,75
27,3.8,39,72
36,4,42,65
32,3.2,33,59
33,4,42,78
28,3.6,37,72
30,4,42,72
30,3.8,39,75
28,3.4,35,53
26,3.5,36,70
30,3.5,36,80
26,3.6,37,64
32,4,42,62
30,4,42,80
32,4,42,80
35,3.6,37,54
26,3.7,38,53
28,3.5,36,67
19,3.3,34,67
28,3.7,38,53
27,3.1,32,72
28,3.6,37,80
29,3.9,40,80
35,4,42,65
33,3.8,39,72
28,3.4,35,80
30,3.9,40,54
31,3.6,37,57
27,3.4,35,75
32,3.6,37,54
29,3.7,38,74
30,3.8,39,80
20,4,42,56
27,4,42,72
33,3.4,35,54
29,3.3,34,78
27,4,42,80
26,3.6,37,53
35,4,42,75
28,3.7,38,78
35,3.8,39,78
30,3.6,37,54
25,3.8,39,74
26,4,42,70
16,4,42,67
34,3.8,39,57
18,3.6,37,53
22,3.7,38,67
30,3.4,35,80
30,4,42,80
21,3.2,33,80
27,3.1,32,80
33,3.7,38,78
33,4,42,80
29,3.2,33,54
29,3.9,40,65
20,3.6,37,64
29,4,42,67
30,3.4,35,65
34,3.7,38,80
20,3.8,39,67
29,3.9,40,54
28,3.5,36,64
35,3.6,37,65
26,4,42,61
30,3.4,35,70
30,4,42,54
28,3.7,38,54
21,3.8,39,64
27,3.7,38,80
29,3.8,39,80
17,3.4,35,75
29,3.8,39,62
29,4,42,64
30,3.8,39,53
26,3.4,35,54
30,3.8,39,80
34,3.7,38,54
27,4,42,80
30,3.7,38,62
32,2.7,28,53
22,4,42,53
35,3.6,37,72
35,3.9,40,54
33,3.6,37,54
31,3.6,37,54
21,3.8,39,61
31,3.7,38,61
30,3.9,40,67
32,3.8,39,54
35,3.9,40,65
30,3.2,33,56
22,3.5,36,56
31,4,42,57
29,4,42,74
28,4,42,53
34,4,42,70
17,2.6,27,56
25,3.7,38,53
31,3.9,40,78
29,3.9,40,61
34,3.3,34,53
26,3.7,38,53
21,3.3,34,64
27,4,42,53
26,3.6,37,57
29,3.8,39,54
32,3.8,39,62
22,3.9,40,80
29,3.2,33,54
19,3.5,36,54
24,3.2,33,80
12,3,31,64
30,3.8,39,62
24,3.8,39,59
34,3,31,54
30,4,42,53
29,3.3,34,57
20,4,42,67
29,3.6,37,80
35,4,42,80
26,4,42,61
27,3.7,38,80
36,4,42,80
30,3.7,38,54
31,3.8,39,80
24,4,42,80
33,3.8,39,67
29,3.8,39,74
34,4,42,54
27,3.8,39,80
32,3.6,37,74
24,4,42,71
32,3.9,40,72
24,3.5,36,78
24,3.3,34,54
26,3.8,39,80
29,3.7,38,62
30,3.8,39,62
22,4,42,72
33,4,42,71
20,3.5,36,70
34,3.8,39,54
26,3.7,38,80
33,3.6,37,70
35,4,42,67
29,4,42,61
20,3.8,39,53
31,3.9,40,57
32,4,42,64
28,3.8,39,74
26,3.5,36,72
35,3.7,38,61
30,4,42,61
29,4,42,65
28,3.6,37,80
35,3.8,39,78
26,3.7,38,54
35,4,42,67
29,4,42,70
35,3.7,38,61
35,3.7,38,60
29,3.1,32,62
30,3.9,40,78
23,3.3,34,64
30,3.7,38,59
28,4,42,67
26,3.7,38,80
32,3.9,40,62
33,3.4,35,61
35,3.7,38,53
24,3.9,40,80
27,4,42,71
33,3.3,34,78
34,3.7,38,62
22,4,42,80
25,4,42,53
24,3,31,75
29,3,31,74
28,3.6,37,72
31,3.9,40,80
27,3.8,39,78
28,3.4,35,54
35,3.8,39,53
26,4,42,75
35,3.6,37,54
28,3.3,34,65
30,4,42,54
30,3.8,39,67
30,3.5,36,70
27,4,42,72
33,4,42,80
29,3.8,39,61
24,3.9,40,56
32,4,42,80
28,3.7,38,57
22,3.8,39,61
35,3.8,39,54
23,3.3,34,53
30,4,42,53
26,4,42,72
30,3.4,35,57
34,3.9,40,64
22,3.4,35,67
34,4,42,59
20,3.9,40,54
30,3.7,38,56
34,4,42,78
25,3.8,39,62
27,2.8,29,78
22,3.5,36,62
34,3.6,37,53
24,3.9,40,67
26,4,42,60
19,4,42,70
34,3.6,37,54
34,4,42,72
33,3.6,37,70
21,3.7,38,67
26,3.8,39,53
25,3.8,39,72
36,4,42,57
27,4,42,80
34,3.9,40,80
30,3.1,32,56
34,4,42,57
23,3.7,38,80
29,3.1,32,59
22,3.4,35,65
33,4,42,62
24,4,42,80
34,3.9,40,72
36,4,42,74
33,3.9,40,80
24,3.8,39,53
33,4,42,80
32,3.8,39,72
23,3.4,35,75
34,3.8,39,80
27,3.9,40,53
36,4,42,61
35,3.5,36,54
34,3.7,38,72
25,3.7,38,80
31,3.8,39,80
35,3.6,37,57
23,4,42,75
28,4,42,80
21,3.8,39,54
17,4,42,53
26,4,42,80
29,3.7,38,72
29,3.7,38,67
19,3.7,38,56
24,3.7,38,74
35,3.7,38,57
24,3.8,39,67
24,3.8,39,56
28,3.6,37,65
27,4,42,56
22,3.7,38,78
34,3.7,38,54
27,4,42,61
33,3.7,38,59
30,3.3,34,61
23,3.3,34,72
25,3.9,40,80
33,3.7,38,61
23,3.8,39,72
28,3.7,38,74
22,4,42,54
16,3.9,40,80
23,3.8,39,78
25,3.9,40,61
34,4,42,80
28,4,42,72
27,3.3,34,65
34,3.8,39,53
32,3.9,40,74
28,3.9,40,61
27,3.6,37,62
33,3.8,39,78
32,3.3,34,56
32,3.7,38,59
33,3.5,36,54
23,3.5,36,65
31,3.9,40,74
32,3.6,37,53
36,3.7,38,53
22,4,42,56
27,4,42,70
31,3.9,40,80
34,3.7,38,59
27,3.3,34,56
28,4,42,72
30,3.8,39,54
33,3.9,40,59
32,3.7,38,54
22,3.7,38,54
29,4,42,78
33,4,42,74
26,3.3,34,80
28,4,42,75
24,4,42,80
29,3.6,37,60
30,4,42,80
28,3.5,36,54
27,2.5,26,80
30,3.5,36,54
33,3.9,40,80
23,3.5,36,53
21,4,42,57
33,4,42,65
24,3.8,39,56
30,4,42,75
27,3.4,35,61
30,4,42,54
19,3.5,36,80
25,3.9,40,56
35,4,42,56
30,4,42,80
25,4,42,61
33,3.4,35,74
26,3.8,39,53
32,4,42,80
32,4,42,71
25,3.8,39,78
34,3.8,39,65
32,3.7,38,54
22,4,42,53
28,3.3,34,80
22,3.5,36,80
24,3.5,36,53
30,3.9,40,53
34,3.8,39,75
27,3.7,38,68
27,3.5,36,59
30,4,42,65
26,3.7,38,57
32,4,42,65
29,3.9,40,57
35,3.7,38,72
35,3.9,40,57
19,3.7,38,53
32,3.6,37,80
27,4,42,70
33,3.8,39,60
34,3.6,37,74
27,3.6,37,60
35,3.5,36,80
34,4,42,75
23,3,31,56
24,3.9,40,80
23,3.6,37,67
21,4,42,61
35,4,42,61
35,3.9,40,57
33,4,42,59
31,3.8,39,61
35,3.8,39,67
24,3.3,34,53
36,4,42,57
27,3.7,38,80
22,3.3,34,65
29,4,42,67
28,3.8,39,72
20,3.5,36,80
32,3.6,37,80
25,3.8,39,54
30,3.9,40,80
35,3.7,38,75
23,3.5,36,54
17,2.8,29,70
22,2.9,30,54
29,3.9,40,54
30,3.7,38,78
18,4,42,80
30,3.5,36,54
28,3.9,40,57
31,3.8,39,59
29,4,42,78
25,3.7,38,65
29,3.7,38,61
33,3.9,40,80
29,3.4,35,56
20,3.6,37,53
35,3.7,38,75
33,3.3,34,62
21,3.3,34,80
26,3.9,40,75
34,3.6,37,80
30,4,42,75
35,3.6,37,62
34,3.8,39,80
29,2.8,29,72
23,3.8,39,74
32,4,42,57
34,3.9,40,70
25,3.5,36,54
30,4,42,80
25,3.8,39,75
26,3.5,36,80
16,3.3,34,80
17,2.8,29,61
32,3.6,37,53
34,3.9,40,61
22,3.9,40,67
20,3.7,38,65
33,3.7,38,53
32,4,42,80
34,3.4,35,74
27,3.8,39,80
20,3.7,38,74
22,3.3,34,80
31,4,42,53
33,3.6,37,62
25,3.8,39,53
29,3.9,40,74
29,3.9,40,75
29,3.8,39,62
31,4,42,61
27,3.8,39,80
35,3.8,39,59
28,3.7,38,68
28,3,31,53
26,3.5,36,54
15,3,31,75
29,4,42,67
28,3.8,39,54
14,2.9,30,54
25,3.3,34,80
32,3.7,38,80
17,3.8,39,67
25,3.5,36,67
30,3.4,35,68
22,4,42,80
27,3.9,40,54
29,3.6,37,59
30,4,42,54
26,4,42,78
24,3.6,37,65
33,4,42,80
31,3.9,40,74
25,3.7,38,72
23,4,42,80
22,3.7,38,75
24,2.9,30,56
34,4,42,61
34,3.9,40,67
33,3.8,39,80
32,4,42,62
34,3.8,39,72
35,3.7,38,54
33,4,42,72
33,4,42,68
22,3.6,37,67
29,3.4,35,80
29,4,42,54
27,3.6,37,80
20,3.2,33,59
35,3.8,39,59
30,3.6,37,67
21,3.7,38,80
29,3.7,38,67
14,3.3,34,67
30,3.9,40,80
24,3.6,37,54
34,3.2,33,65
28,3.4,35,80
21,4,42,53
24,3.8,39,80
33,3.7,38,74
34,3.9,40,80
16,3.6,37,75
30,3.6,37,80
20,3.5,36,75
26,3.5,36,53
30,3.9,40,74
29,3.7,38,70
26,3.8,39,59
26,3.6,37,80
24,3.5,36,65
25,3.7,38,53
23,3.4,35,53
29,3.7,38,62
34,3.1,32,80
26,3.3,34,60
33,3.6,37,78
25,3.5,36,67
28,3.3,34,72
35,3.8,39,57
21,3.4,35,64
33,3.6,37,78
30,3.9,40,80
31,3.7,38,80
35,3.5,36,57
32,3.9,40,80
34,3.6,37,57
27,3.9,40,59
30,3.8,39,80
26,3.7,38,62
32,4,42,61
35,3.5,36,54
33,3.6,37,59
34,3.1,32,80
34,3.9,40,62
35,3.6,37,80
29,2.9,30,65
26,3.6,37,54
33,3.8,39,78
33,4,42,80
27,3.2,33,80
17,3.7,38,53
34,3.6,37,64
25,4,42,56
28,3.8,39,70
32,3.6,37,80
28,3.6,37,54
36,3.2,33,68
33,3.7,38,80
29,3.9,40,62
25,3,31,75
31,3.5,36,62
23,2.9,30,67
30,3.9,40,64
26,3.7,38,57
35,4,42,59
23,3.8,39,72
32,3.7,38,62
30,3.7,38,67
31,3.6,37,70
33,4,42,65
20,4,42,67
24,4,42,64
34,3.8,39,61
35,3.6,37,53
32,3.5,36,62
36,3.9,40,80
27,4,42,53
26,3.2,33,74
24,3.6,37,60
32,3.6,37,61
35,3.9,40,74
28,4,42,80
28,3.8,39,62
30,4,42,60
32,3.8,39,80
32,3,31,54
34,4,42,80
32,3.6,37,75
33,3.9,40,80
24,3.4,35,78
36,4,42,54
36,4,42,80
25,4,42,70
31,3.7,38,67
30,3.7,38,80
26,3.8,39,61
27,3.8,39,54
30,3.8,39,80
27,3.6,37,80
26,4,42,53
35,3.8,39,70
22,3.8,39,61
29,3.8,39,71
18,4,42,61
23,3.8,39,72
32,4,42,54
27,4,42,57
27,3.6,37,74
30,4,42,78
34,3.7,38,78
32,4,42,70
17,2.4,25,67
26,3.8,39,59
27,3.9,40,80
25,3.8,39,53
27,3.7,38,74
33,3.7,38,80
30,3.6,37,54
28,3.5,36,80
25,4,42,74
24,4,42,61
25,2.8,29,71
30,3.9,40,62
20,3.6,37,80
19,3.3,34,53
28,3.9,40,62
31,3.9,40,74
27,3.6,37,56
35,3.8,39,53
32,4,42,61
33,4,42,80
22,3.4,35,70
27,3.6,37,54
33,4,42,75
29,3.3,34,53
29,3.8,39,53
34,4,42,70
24,3.4,35,64
30,3.8,39,61
33,3.6,37,57
22,3.6,37,64
30,3.8,39,67
15,3.3,34,67
27,4,42,60
28,3.8,39,61
32,3.9,40,70
29,4,42,74
35,4,42,65
30,3.5,36,80
35,3.9,40,61
35,3.7,38,56
31,3.7,38,59
31,4,42,65
18,3.7,38,75
30,4,42,54
26,4,42,80
23,3.5,36,80
33,3.6,37,68
35,3.9,40,54
34,4,42,80
29,4,42,64
35,4,42,57
35,3.9,40,68
34,3.4,35,54
20,3.3,34,53
23,3.8,39,53
33,3.7,38,61
34,3.3,34,56
34,4,42,80
16,3.3,34,68
29,3.8,39,65
26,4,42,71
30,3.7,38,56
27,4,42,67
28,3.4,35,54
21,3.9,40,80
35,4,42,61
30,4,42,80
24,3.4,35,54
21,3.7,38,80
25,3.8,39,54
32,3,31,80
34,3.9,40,75
29,3.8,39,80
35,3.9,40,80
30,3.2,33,56
34,4,42,59
24,3.8,39,56
21,3.5,36,75
33,3.8,39,53
33,3.6,37,61
34,3.7,38,61
27,4,42,56
30,3.5,36,74
25,3.8,39,67
34,3.8,39,56
33,3.5,36,53
32,4,42,80
28,4,42,68
23,3.1,32,54
24,4,42,72
23,3.2,33,80
32,4,42,74
34,2.8,29,75
29,3.9,40,72
29,4,42,78
34,4,42,59
32,4,42,61
28,3.9,40,59
32,4,42,53
28,3.3,34,75
28,4,42,61
27,4,42,61
34,3.8,39,74
28,3.1,32,61
32,3.7,38,80
31,3,31,74
26,3,31,75
22,4,42,53
25,3.3,34,67
28,3.7,38,75
34,4,42,80
29,3.5,36,64
27,3.7,38,56
32,3.8,39,72
28,3.4,35,54
35,3.2,33,61
27,3.5,36,80
30,3.9,40,68
23,4,42,53
30,3.8,39,54
28,3.6,37,75
22,3.3,34,62
28,3.9,40,62
30,2.7,28,59
30,3.7,38,56
33,3.5,36,80
28,3.4,35,61
18,4,42,67
29,3.5,36,54
21,3.6,37,80
28,3.6,37,54
30,3.9,40,53
27,3.4,35,80
30,4,42,61
33,3.7,38,53
26,3.8,39,80
33,3.5,36,54
32,3.7,38,80
35,3.5,36,54
21,3.6,37,65
33,3.4,35,80
29,4,42,75
31,3.5,36,53
28,3.9,40,80
33,4,42,78
32,4,42,64
23,3,31,62
36,4,42,59
32,4,42,54
30,3.7,38,54
32,4,42,62
28,4,42,54
34,4,42,53
31,3.8,39,80
31,4,42,57
33,3.7,38,60
28,3.8,39,78
35,3.3,34,62
25,3.4,35,56
20,3,31,75
29,3.8,39,72
34,4,42,67
30,4,42,78
27,4,42,80
35,3.9,40,65
26,3.8,39,80
29,3.3,34,65
32,3.6,37,64
35,4,42,80
34,3.8,39,54
14,3,31,75
16,3.6,37,72
30,3.2,33,65
26,3.8,39,54
16,3.9,40,61
30,4,42,54
34,3.6,37,80
34,4,42,80
17,4,42,62
34,3.8,39,57
26,3.8,39,80
29,4,42,74
27,3.2,33,80
23,3.9,40,67
28,3.7,38,53
30,4,42,65
21,3.8,39,72
17,4,42,80
26,3.6,37,53
26,4,42,68
30,3.8,39,80
33,4,42,80
30,3.8,39,80
32,3.4,35,74
29,3.9,40,75
25,4,42,56
32,3.5,36,57
30,3.9,40,53
36,4,42,80
22,4,42,80
34,3.7,38,54
28,3.5,36,80
28,3.4,35,80
25,3.9,40,72
30,3.4,35,57
29,3.8,39,80
25,3.4,35,80
25,3.9,40,54
33,4,42,54
33,4,42,56
32,4,42,80
30,3.8,39,74
19,3.7,38,75
32,3.5,36,57
24,3.9,40,74
35,3.8,39,74
32,4,42,80
32,3.5,36,80
25,3.4,35,59
34,3.9,40,80
35,3.6,37,54
21,4,42,80
32,3.9,40,78
29,3.9,40,54
24,3.2,33,71
32,4,42,61
17,3.2,33,80
27,4,42,64
32,4,42,72
25,3.7,38,56
27,3.8,39,80
26,4,42,80
23,4,42,61
28,3.9,40,80
35,4,42,62
33,3.8,39,54
29,4,42,56
36,4,42,70
20,3.8,39,59
33,2.6,27,59
34,3.4,35,68
35,4,42,67
26,4,42,80
27,3.7,38,61
27,3.8,39,54
23,3.8,39,78
23,3.5,36,53
35,4,42,53
30,3.6,37,70
29,3.8,39,74
29,3.8,39,56
35,4,42,80
26,3.5,36,54
30,4,42,53
35,3.9,40,80
35,4,42,61
35,3.5,36,80
24,3.5,36,54
22,3.6,37,61
31,3.6,37,57
30,4,42,80
26,3.8,39,53
26,4,42,80
31,3.5,36,59
33,4,42,80
27,4,42,54
36,4,42,59
27,3.8,39,54
25,2.4,25,80
27,3.9,40,80
24,3.4,35,56
30,3.8,39,56
28,3.8,39,54
19,2,21,61
35,3.9,40,61
34,3.9,40,61
20,3.8,39,80
30,4,42,75
17,3.5,36,70
26,2.9,30,80
28,3.2,33,70
17,3.5,36,59
19,2.7,28,80
29,3.8,39,54
30,3.2,33,56
15,3.5,36,80
15,4,42,53
29,4,42,62
29,3.9,40,54
26,3.6,37,70
30,4,42,80
34,3.9,40,67
26,4,42,54
25,3.9,40,74
27,3.5,36,54
31,4,42,72
31,3.6,37,75
28,3.5,36,57
27,3.8,39,74
22,3.3,34,62
29,3.9,40,61
24,3.5,36,80
23,3.8,39,71
31,3.9,40,54
30,3.8,39,80
29,3.8,39,67
29,3.8,39,80
31,3.6,37,80
36,3.7,38,68
22,3.8,39,78
33,3.1,32,80
28,3.8,39,67
33,3.8,39,54
24,3.5,36,56
29,3.5,36,72
27,3.6,37,67
25,4,42,80
27,3.5,36,65
29,4,42,75
22,3.3,34,67
25,4,42,61
27,3.3,34,54
27,3.9,40,61
32,4,42,57
31,4,42,61
30,3.1,32,60
29,3.4,35,72
32,3.9,40,54
28,3.9,40,64
35,4,42,54
30,3.8,39,54
27,4,42,80
31,4,42,57
24,4,42,80
32,3.8,39,80
30,3.3,34,78
24,3.7,38,60
35,4,42,61
23,3.7,38,53
36,4,42,80
33,3.8,39,80
32,3.7,38,65
26,3.8,39,57
31,3.7,38,80
25,3.3,34,56
17,2,21,80
34,4,42,54
31,3.5,36,53
22,3.4,35,80
35,4,42,65
21,4,42,53
27,3.1,32,54
26,3.5,36,80
29,4,42,64
32,3.5,36,74
33,3.5,36,80
34,4,42,53
25,3.6,37,62
36,4,42,80
30,3.9,40,80
24,4,42,80
29,3.7,38,80
23,3.9,40,80
27,3.8,39,74
26,3.7,38,75
34,4,42,54
33,4,42,67
30,4,42,53
18,3,31,75
29,3.4,35,59
22,4,42,56
30,3.6,37,75
33,3.8,39,54
31,3.8,39,59
35,4,42,57
30,3,31,56
30,4,42,80
33,4,42,62
35,3.8,39,54
32,4,42,70
33,3.9,40,60
27,3.7,38,54
24,3.9,40,53
28,3.7,38,75
31,4,42,80
30,3.8,39,67
19,3.8,39,74
27,3.7,38,62
28,3.4,35,80
31,3.7,38,54
23,4,42,54
34,3.4,35,54
35,4,42,80
24,3.5,36,80
18,3.6,37,54
28,4,42,56
32,3.8,39,80
23,3.5,36,75
32,3.9,40,57
25,3.8,39,80
30,3.7,38,56
26,3.8,39,80
23,3.9,40,78
30,3.9,40,72
35,4,42,61
33,3.4,35,67
29,3.9,40,53
23,4,42,70
30,4,42,80
33,4,42,72
17,4,42,68
35,3.8,39,74
23,3.7,38,57
35,4,42,62
30,3.4,35,80
25,3.7,38,80
33,3.5,36,61
35,4,42,59
33,3.9,40,75
24,3.5,36,53
26,2.9,30,67
24,3.8,39,80
28,4,42,75
26,3.8,39,56
21,3.2,33,56
30,3.6,37,54
36,4,42,54
29,3.8,39,53
31,3.8,39,60
32,3.9,40,62
23,3.6,37,80
33,3.7,38,54
28,4,42,72
